arch_config,gpu latency,flops,params,top1
"{'wid': None, 'ks': [7, 5, 7, 3, 3, 5, 3, 3, 3, 7, 7, 3, 7, 5, 3, 5, 3, 7, 3, 3], 'e': [3, 3, 3, 4, 6, 6, 4, 3, 3, 3, 3, 3, 6, 6, 3, 6, 4, 4, 6, 6], 'd': [2, 3, 2, 3, 2], 'r': [224]}",33.5488,330887040,5881992,79.16666667
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 7, 3, 7, 7, 5, 7, 3, 3, 3, 7, 7, 7, 5, 5, 7], 'e': [6, 6, 6, 6, 6, 4, 3, 4, 4, 3, 4, 6, 3, 4, 4, 3, 3, 6, 6, 3], 'd': [2, 3, 2, 3, 3], 'r': [160]}",22.938,203337440,7044432,74.47916667
"{'wid': None, 'ks': [7, 7, 7, 5, 5, 7, 5, 7, 3, 7, 3, 3, 7, 3, 7, 3, 3, 3, 7, 3], 'e': [4, 3, 6, 3, 4, 4, 6, 4, 3, 3, 6, 3, 4, 3, 6, 3, 4, 4, 6, 3], 'd': [2, 3, 2, 3, 3], 'r': [176]}",25.9696,234691440,6890912,76.77083333
"{'wid': None, 'ks': [5, 7, 5, 3, 5, 7, 5, 3, 7, 7, 7, 3, 7, 5, 3, 3, 5, 7, 3, 7], 'e': [3, 3, 4, 3, 6, 6, 4, 4, 3, 3, 4, 3, 3, 4, 6, 3, 6, 4, 4, 4], 'd': [2, 3, 2, 3, 3], 'r': [192]}",29.3241,266227904,6691000,77.60416667
"{'wid': None, 'ks': [3, 3, 7, 3, 5, 5, 3, 7, 3, 5, 3, 7, 5, 5, 3, 5, 7, 7, 7, 5], 'e': [6, 3, 4, 3, 3, 6, 3, 4, 6, 3, 4, 6, 6, 4, 3, 6, 3, 4, 6, 3], 'd': [2, 3, 2, 3, 3], 'r': [208]}",29.8024,301982304,6652648,78.64583333
"{'wid': None, 'ks': [3, 5, 5, 3, 3, 3, 7, 5, 3, 3, 3, 3, 5, 7, 3, 5, 3, 3, 7, 7], 'e': [3, 6, 3, 3, 6, 3, 4, 4, 4, 6, 4, 4, 6, 6, 6, 3, 3, 4, 4, 3], 'd': [2, 3, 2, 3, 3], 'r': [224]}",35.7623,384967136,6768992,77.60416667
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 3, 3, 5, 3, 5, 7, 7, 5, 5, 3, 5, 5, 7, 5, 3], 'e': [6, 3, 6, 3, 6, 6, 3, 4, 6, 3, 4, 4, 3, 6, 3, 3, 6, 4, 3, 3], 'd': [2, 3, 2, 3, 4], 'r': [160]}",21.1129,204564432,6778520,75.20833333
"{'wid': None, 'ks': [5, 5, 3, 5, 3, 3, 7, 5, 7, 7, 7, 3, 7, 3, 7, 3, 5, 7, 3, 3], 'e': [3, 6, 3, 3, 4, 3, 3, 6, 4, 3, 4, 6, 3, 3, 6, 6, 4, 4, 3, 3], 'd': [2, 3, 2, 3, 4], 'r': [176]}",22.2939,220043984,6444024,75.72916667
"{'wid': None, 'ks': [3, 7, 7, 5, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 3, 7, 3, 7, 5, 3], 'e': [6, 6, 4, 3, 3, 3, 4, 3, 4, 3, 6, 3, 4, 3, 6, 3, 3, 3, 4, 4], 'd': [2, 3, 2, 3, 4], 'r': [192]}",27.339,279483360,6567288,77.60416667
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 3, 3, 3, 7, 3, 5, 5, 7, 5, 3, 3, 3, 7, 5, 7], 'e': [4, 3, 4, 4, 6, 6, 6, 3, 3, 4, 4, 3, 4, 6, 4, 6, 3, 3, 6, 3], 'd': [2, 3, 2, 3, 4], 'r': [208]}",32.2457,338834304,7121800,78.22916667
"{'wid': None, 'ks': [5, 7, 3, 7, 7, 3, 7, 7, 3, 7, 7, 3, 5, 5, 3, 7, 7, 3, 3, 3], 'e': [4, 3, 6, 4, 4, 3, 6, 3, 4, 6, 3, 4, 6, 6, 4, 6, 6, 4, 6, 4], 'd': [2, 3, 2, 3, 4], 'r': [224]}",37.9273,409779712,8044848,78.95833333
"{'wid': None, 'ks': [7, 3, 5, 3, 5, 5, 7, 3, 3, 3, 7, 5, 7, 5, 7, 3, 7, 3, 3, 7], 'e': [4, 6, 4, 4, 3, 6, 6, 4, 4, 4, 6, 4, 4, 4, 3, 4, 4, 3, 4, 3], 'd': [2, 3, 2, 4, 2], 'r': [160]}",19.5495,191967808,5614976,76.35416667
"{'wid': None, 'ks': [5, 7, 3, 3, 5, 5, 5, 3, 3, 5, 3, 5, 5, 7, 7, 3, 5, 3, 5, 3], 'e': [4, 6, 4, 4, 4, 6, 6, 4, 4, 6, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4], 'd': [2, 3, 2, 4, 2], 'r': [176]}",24.5223,234279200,5281152,75.83333333
"{'wid': None, 'ks': [3, 5, 3, 7, 3, 5, 3, 7, 7, 3, 5, 5, 7, 7, 3, 7, 5, 5, 7, 3], 'e': [3, 4, 4, 4, 6, 6, 6, 3, 3, 6, 3, 6, 6, 4, 3, 3, 4, 6, 6, 4], 'd': [2, 3, 2, 4, 2], 'r': [192]}",26.5363,272206720,6444576,78.64583333
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 3, 5, 7, 7, 5, 3, 3, 5, 7, 5, 3, 7, 7, 3, 3], 'e': [4, 6, 6, 4, 4, 3, 6, 6, 4, 4, 4, 3, 6, 4, 4, 3, 6, 3, 6, 4], 'd': [2, 3, 2, 4, 2], 'r': [208]}",34.7225,352068992,6041440,79.6875
"{'wid': None, 'ks': [5, 7, 5, 5, 5, 5, 3, 7, 7, 7, 3, 5, 3, 5, 3, 5, 5, 7, 3, 7], 'e': [4, 6, 4, 6, 6, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 6, 6, 3, 6, 6], 'd': [2, 3, 2, 4, 2], 'r': [224]}",40.0043,388531456,5964840,79.6875
"{'wid': None, 'ks': [3, 7, 3, 3, 7, 3, 5, 7, 7, 5, 3, 5, 7, 7, 3, 3, 5, 5, 7, 3], 'e': [6, 4, 4, 4, 4, 3, 6, 6, 6, 3, 4, 6, 4, 6, 6, 3, 3, 6, 4, 3], 'd': [2, 3, 2, 4, 3], 'r': [160]}",21.9577,221396096,7377800,75.625
"{'wid': None, 'ks': [3, 7, 3, 7, 5, 7, 3, 5, 3, 3, 7, 3, 5, 7, 3, 5, 7, 3, 7, 5], 'e': [6, 6, 3, 6, 4, 6, 4, 4, 4, 4, 4, 4, 6, 4, 6, 4, 6, 6, 6, 6], 'd': [2, 3, 2, 4, 3], 'r': [176]}",28.6685,304912576,8292448,77.08333333
"{'wid': None, 'ks': [3, 7, 5, 3, 5, 7, 3, 5, 7, 5, 5, 7, 5, 7, 5, 3, 5, 7, 7, 5], 'e': [3, 3, 3, 4, 3, 4, 3, 6, 4, 3, 4, 4, 4, 6, 6, 3, 6, 3, 6, 3], 'd': [2, 3, 2, 4, 3], 'r': [192]}",30.3168,281105856,7528520,77.1875
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 7, 7, 5, 5, 3, 3, 7, 3, 3, 5, 7, 5, 5, 5, 3], 'e': [3, 4, 6, 6, 3, 4, 6, 6, 6, 4, 6, 6, 3, 3, 3, 4, 3, 4, 3, 3], 'd': [2, 3, 2, 4, 3], 'r': [208]}",31.1734,305031936,5924824,79.16666667
"{'wid': None, 'ks': [5, 3, 7, 5, 5, 3, 3, 5, 3, 3, 5, 5, 5, 7, 3, 5, 3, 5, 3, 5], 'e': [4, 6, 6, 3, 4, 3, 6, 4, 6, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 3], 'd': [2, 3, 2, 4, 3], 'r': [224]}",35.5776,354745024,6177360,78.75
"{'wid': None, 'ks': [3, 5, 3, 5, 5, 7, 5, 5, 3, 7, 5, 5, 3, 7, 5, 5, 3, 5, 5, 3], 'e': [4, 6, 6, 4, 6, 6, 6, 6, 4, 6, 6, 6, 6, 4, 6, 6, 3, 6, 4, 3], 'd': [2, 3, 2, 4, 4], 'r': [160]}",25.5312,247107040,8111864,76.66666667
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 7, 5, 5, 3, 5, 3, 7, 7, 7, 7, 7, 5, 7, 5, 3], 'e': [6, 3, 6, 6, 6, 4, 4, 4, 4, 6, 3, 6, 6, 3, 6, 4, 3, 4, 3, 4], 'd': [2, 3, 2, 4, 4], 'r': [176]}",25.4098,269223936,7183872,76.97916667
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 5, 3, 5, 3, 5, 7, 3, 3, 5, 3, 5, 5, 3, 3, 5], 'e': [3, 3, 6, 4, 6, 4, 6, 3, 6, 6, 4, 6, 3, 6, 4, 3, 6, 6, 4, 4], 'd': [2, 3, 2, 4, 4], 'r': [192]}",28.1625,307053248,8062672,78.02083333
"{'wid': None, 'ks': [5, 3, 5, 7, 5, 5, 5, 3, 7, 7, 7, 5, 7, 5, 7, 3, 3, 7, 3, 7], 'e': [6, 3, 6, 4, 4, 6, 4, 6, 3, 6, 6, 6, 6, 3, 3, 6, 3, 4, 3, 6], 'd': [2, 3, 2, 4, 4], 'r': [208]}",35.0001,372452000,7616552,78.85416667
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 3, 3, 3, 5, 5, 7, 7, 5, 7, 5, 7, 5, 5, 7], 'e': [4, 4, 6, 4, 3, 4, 3, 3, 6, 6, 6, 3, 6, 6, 4, 3, 6, 6, 3, 6], 'd': [2, 3, 2, 4, 4], 'r': [224]}",39.3589,431523072,8628616,80.52083333
"{'wid': None, 'ks': [7, 7, 7, 7, 3, 5, 7, 7, 3, 5, 3, 7, 7, 7, 3, 5, 5, 3, 7, 5], 'e': [3, 4, 4, 4, 6, 3, 6, 6, 3, 4, 4, 6, 3, 6, 4, 6, 4, 6, 3, 3], 'd': [2, 3, 3, 2, 2], 'r': [160]}",21.2981,177011744,6088624,75.41666667
"{'wid': None, 'ks': [3, 5, 3, 3, 5, 3, 3, 7, 7, 7, 7, 7, 5, 3, 7, 5, 3, 5, 5, 5], 'e': [3, 6, 4, 4, 4, 6, 3, 4, 3, 6, 4, 3, 4, 4, 3, 4, 6, 4, 6, 6], 'd': [2, 3, 3, 2, 2], 'r': [176]}",20.4013,204867312,5653080,76.77083333
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 3, 5, 3, 5, 7, 5, 7, 5, 7, 7, 3, 7, 5, 7, 7], 'e': [6, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 4, 4, 3, 3, 6, 6], 'd': [2, 3, 3, 2, 2], 'r': [192]}",25.8148,259184352,5513880,76.875
"{'wid': None, 'ks': [3, 7, 5, 3, 3, 7, 5, 5, 5, 3, 3, 3, 7, 5, 7, 5, 3, 7, 3, 5], 'e': [3, 3, 3, 4, 6, 4, 3, 3, 4, 3, 3, 3, 4, 4, 4, 6, 4, 4, 6, 6], 'd': [2, 3, 3, 2, 2], 'r': [208]}",26.7874,250465664,5276536,78.64583333
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 5, 3, 7, 7, 5, 3, 3, 7, 7, 7, 7, 7, 5, 7, 7], 'e': [3, 4, 6, 3, 6, 4, 4, 3, 6, 6, 4, 3, 6, 3, 4, 4, 6, 3, 4, 3], 'd': [2, 3, 3, 2, 2], 'r': [224]}",32.5425,323729344,5543672,79.375
"{'wid': None, 'ks': [7, 7, 5, 5, 3, 3, 7, 7, 5, 5, 3, 7, 7, 3, 7, 3, 5, 7, 3, 7], 'e': [4, 4, 6, 4, 6, 4, 6, 3, 6, 3, 3, 4, 4, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 3, 2, 3], 'r': [160]}",19.4921,183214480,6142408,75.83333333
"{'wid': None, 'ks': [7, 5, 5, 3, 5, 5, 7, 5, 3, 7, 7, 3, 5, 7, 3, 5, 7, 3, 7, 7], 'e': [3, 3, 6, 3, 6, 4, 4, 6, 4, 4, 4, 3, 3, 6, 4, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 2, 3], 'r': [176]}",23.8686,233842512,7563672,75.9375
"{'wid': None, 'ks': [7, 3, 3, 5, 7, 5, 5, 5, 7, 3, 7, 3, 7, 7, 7, 5, 7, 5, 5, 7], 'e': [4, 3, 6, 3, 6, 3, 4, 6, 3, 3, 3, 4, 4, 6, 3, 4, 3, 4, 6, 6], 'd': [2, 3, 3, 2, 3], 'r': [192]}",25.4492,248016864,6610616,77.29166667
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 7, 3, 7, 5, 3, 5, 7, 5, 7, 5, 5, 5, 3, 7, 5], 'e': [4, 3, 3, 3, 6, 3, 3, 4, 4, 3, 3, 4, 3, 3, 6, 3, 4, 4, 3, 4], 'd': [2, 3, 3, 2, 3], 'r': [208]}",27.7365,263525088,5511216,76.875
"{'wid': None, 'ks': [7, 3, 3, 3, 5, 5, 7, 3, 5, 7, 3, 7, 7, 7, 3, 5, 5, 5, 5, 5], 'e': [4, 4, 6, 4, 6, 6, 3, 4, 6, 3, 3, 4, 4, 6, 6, 4, 4, 4, 6, 6], 'd': [2, 3, 3, 2, 3], 'r': [224]}",36.9764,364205280,6770576,78.85416667
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 5, 5, 7, 7, 5, 3, 3, 3, 5, 3, 3, 5, 3, 3, 7], 'e': [6, 4, 3, 3, 6, 3, 3, 3, 4, 6, 4, 4, 3, 4, 6, 6, 4, 4, 3, 6], 'd': [2, 3, 3, 2, 4], 'r': [160]}",20.0481,192519904,6834096,74.27083333
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 5, 3, 3, 7, 5, 3, 3, 3, 3, 7, 5, 3, 3, 7, 7], 'e': [3, 6, 3, 3, 3, 4, 4, 3, 3, 3, 6, 4, 6, 3, 6, 6, 3, 6, 6, 4], 'd': [2, 3, 3, 2, 4], 'r': [176]}",23.7091,235441120,7528616,75.83333333
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 3, 5, 3, 7, 7, 3, 5, 7, 3, 3, 7, 7, 3, 5, 5], 'e': [6, 4, 4, 6, 3, 4, 3, 3, 6, 3, 3, 6, 4, 4, 3, 6, 4, 4, 4, 3], 'd': [2, 3, 3, 2, 4], 'r': [192]}",26.6921,247374976,6291160,77.60416667
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 7, 7, 7, 7, 5, 7, 5, 3, 5, 5, 7, 3, 7, 7, 3], 'e': [4, 4, 3, 6, 6, 3, 3, 3, 3, 3, 4, 6, 3, 6, 6, 6, 3, 6, 3, 6], 'd': [2, 3, 3, 2, 4], 'r': [208]}",32.4382,328350432,7481064,77.60416667
"{'wid': None, 'ks': [7, 7, 5, 3, 7, 7, 7, 5, 3, 3, 3, 5, 7, 5, 7, 7, 7, 3, 5, 3], 'e': [4, 4, 4, 6, 6, 3, 3, 3, 3, 4, 3, 4, 4, 4, 4, 6, 4, 6, 3, 3], 'd': [2, 3, 3, 2, 4], 'r': [224]}",35.3705,352285792,6605016,77.60416667
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 7, 3, 3, 7, 5, 7, 5, 3, 7, 3, 5, 3, 3, 7, 7], 'e': [6, 4, 6, 4, 3, 3, 6, 3, 4, 6, 4, 6, 6, 6, 3, 3, 6, 6, 4, 6], 'd': [2, 3, 3, 3, 2], 'r': [160]}",21.1189,213156688,6798632,76.14583333
"{'wid': None, 'ks': [3, 3, 7, 7, 3, 3, 3, 5, 5, 3, 5, 3, 3, 3, 5, 5, 7, 5, 3, 5], 'e': [4, 3, 6, 3, 3, 3, 3, 4, 3, 3, 6, 6, 6, 6, 6, 3, 6, 3, 6, 3], 'd': [2, 3, 3, 3, 2], 'r': [176]}",20.2038,216496080,6350576,76.97916667
"{'wid': None, 'ks': [3, 5, 3, 3, 3, 5, 5, 3, 3, 5, 5, 3, 7, 7, 3, 3, 5, 7, 5, 5], 'e': [4, 4, 6, 6, 3, 3, 4, 4, 4, 3, 3, 6, 3, 6, 6, 6, 3, 6, 4, 3], 'd': [2, 3, 3, 3, 2], 'r': [192]}",25.8022,253975776,6498200,77.1875
"{'wid': None, 'ks': [7, 3, 3, 5, 3, 5, 7, 7, 3, 3, 7, 3, 5, 5, 7, 7, 7, 7, 7, 3], 'e': [6, 3, 6, 3, 3, 4, 6, 3, 4, 4, 3, 4, 6, 3, 3, 4, 3, 4, 3, 6], 'd': [2, 3, 3, 3, 2], 'r': [208]}",32.2504,306839040,5493120,78.85416667
"{'wid': None, 'ks': [3, 7, 5, 7, 5, 7, 5, 7, 3, 7, 7, 7, 3, 3, 7, 5, 7, 7, 3, 5], 'e': [6, 3, 4, 6, 4, 3, 4, 3, 3, 4, 3, 6, 6, 3, 3, 3, 3, 6, 6, 4], 'd': [2, 3, 3, 3, 2], 'r': [224]}",37.9755,339579424,5977272,78.125
"{'wid': None, 'ks': [7, 3, 3, 7, 7, 5, 3, 3, 3, 7, 7, 7, 7, 3, 3, 7, 3, 3, 3, 3], 'e': [3, 4, 3, 4, 6, 6, 3, 6, 4, 3, 3, 3, 6, 6, 4, 6, 6, 6, 4, 4], 'd': [2, 3, 3, 3, 3], 'r': [160]}",20.9482,200729328,7422248,75.52083333
"{'wid': None, 'ks': [5, 5, 5, 7, 3, 5, 5, 3, 7, 5, 5, 7, 7, 5, 3, 3, 7, 7, 7, 7], 'e': [6, 4, 6, 4, 3, 6, 3, 4, 4, 6, 6, 4, 3, 4, 6, 6, 4, 3, 4, 4], 'd': [2, 3, 3, 3, 3], 'r': [176]}",25.2994,252005232,6387320,77.08333333
"{'wid': None, 'ks': [5, 3, 5, 3, 7, 3, 7, 3, 3, 5, 7, 5, 5, 3, 3, 7, 3, 3, 3, 3], 'e': [6, 3, 3, 3, 4, 6, 6, 4, 6, 3, 6, 3, 3, 3, 3, 3, 3, 4, 6, 4], 'd': [2, 3, 3, 3, 3], 'r': [192]}",26.2323,273943520,6455384,77.1875
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 7, 5, 3, 5, 3, 7, 7, 7, 5, 7, 5, 3, 5, 5, 7], 'e': [6, 3, 4, 4, 6, 6, 3, 3, 4, 4, 3, 3, 4, 4, 3, 6, 6, 3, 4, 4], 'd': [2, 3, 3, 3, 3], 'r': [208]}",33.4814,328733952,6243288,77.60416667
"{'wid': None, 'ks': [3, 3, 7, 3, 5, 3, 7, 5, 5, 5, 7, 7, 3, 5, 5, 5, 3, 3, 5, 5], 'e': [6, 4, 4, 6, 4, 3, 6, 6, 4, 6, 6, 4, 4, 6, 6, 4, 6, 6, 3, 4], 'd': [2, 3, 3, 3, 3], 'r': [224]}",39.1681,430265600,7476424,79.47916667
"{'wid': None, 'ks': [7, 7, 5, 3, 5, 3, 3, 7, 7, 5, 3, 7, 5, 5, 7, 5, 3, 3, 5, 3], 'e': [6, 3, 4, 4, 6, 6, 6, 4, 6, 4, 4, 4, 3, 3, 6, 4, 3, 3, 4, 6], 'd': [2, 3, 3, 3, 4], 'r': [160]}",22.5746,221492864,7254224,74.58333333
"{'wid': None, 'ks': [5, 3, 7, 5, 3, 3, 5, 7, 7, 5, 3, 7, 3, 3, 5, 7, 5, 7, 7, 7], 'e': [4, 6, 3, 4, 4, 4, 3, 4, 6, 3, 3, 6, 3, 4, 4, 4, 3, 6, 6, 6], 'd': [2, 3, 3, 3, 4], 'r': [176]}",23.6098,246621600,8291568,78.125
"{'wid': None, 'ks': [3, 7, 3, 3, 7, 3, 3, 5, 7, 3, 5, 5, 7, 5, 5, 7, 5, 3, 5, 3], 'e': [6, 6, 6, 3, 4, 6, 3, 3, 6, 4, 3, 3, 3, 6, 3, 4, 4, 3, 3, 4], 'd': [2, 3, 3, 3, 4], 'r': [192]}",28.6717,304488832,6553984,76.35416667
"{'wid': None, 'ks': [7, 7, 7, 3, 3, 5, 7, 5, 5, 5, 3, 5, 7, 3, 7, 5, 7, 3, 3, 3], 'e': [3, 6, 4, 3, 6, 6, 4, 4, 4, 3, 4, 4, 4, 4, 4, 6, 4, 6, 3, 4], 'd': [2, 3, 3, 3, 4], 'r': [208]}",36.445,365289472,7189504,80.20833333
"{'wid': None, 'ks': [5, 5, 7, 7, 3, 5, 3, 5, 7, 3, 5, 3, 5, 3, 7, 7, 3, 7, 3, 3], 'e': [6, 6, 6, 6, 3, 3, 4, 4, 6, 6, 3, 6, 3, 6, 3, 6, 3, 4, 4, 6], 'd': [2, 3, 3, 3, 4], 'r': [224]}",37.7878,407360768,7373520,78.4375
"{'wid': None, 'ks': [5, 7, 3, 3, 3, 5, 3, 5, 5, 7, 3, 5, 3, 3, 3, 5, 7, 7, 3, 3], 'e': [6, 3, 6, 6, 3, 3, 4, 3, 3, 3, 4, 4, 6, 3, 4, 4, 6, 3, 6, 6], 'd': [2, 3, 3, 4, 2], 'r': [160]}",20.6805,192088464,6010176,75.41666667
"{'wid': None, 'ks': [3, 5, 3, 7, 7, 5, 7, 7, 3, 7, 3, 7, 7, 3, 7, 7, 7, 7, 3, 7], 'e': [6, 3, 3, 4, 4, 4, 4, 6, 4, 6, 4, 4, 6, 6, 3, 6, 3, 4, 4, 6], 'd': [2, 3, 3, 4, 2], 'r': [176]}",26.1019,267298704,6518344,77.29166667
"{'wid': None, 'ks': [5, 5, 5, 3, 5, 3, 3, 7, 5, 3, 5, 3, 7, 3, 5, 3, 7, 5, 3, 5], 'e': [4, 4, 6, 6, 6, 3, 4, 6, 3, 6, 3, 6, 6, 3, 6, 3, 3, 4, 6, 3], 'd': [2, 3, 3, 4, 2], 'r': [192]}",26.647,274505184,6041752,78.4375
"{'wid': None, 'ks': [7, 7, 3, 5, 7, 7, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 5, 3], 'e': [4, 3, 3, 4, 6, 3, 6, 6, 4, 3, 6, 4, 4, 4, 4, 6, 3, 4, 6, 4], 'd': [2, 3, 3, 4, 2], 'r': [208]}",37.2032,362283680,6199984,80
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 7, 3, 7, 3, 3, 5, 5, 3, 3, 7, 7, 5, 3], 'e': [6, 6, 3, 6, 3, 3, 4, 6, 4, 6, 3, 6, 4, 3, 6, 4, 3, 3, 6, 4], 'd': [2, 3, 3, 4, 2], 'r': [224]}",36.2667,390635520,5800080,78.85416667
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 5, 3, 3, 7, 7, 7, 5, 5, 7, 7, 7, 7, 3, 3], 'e': [6, 3, 6, 4, 4, 3, 4, 6, 3, 6, 6, 6, 4, 6, 4, 4, 3, 3, 4, 6], 'd': [2, 3, 3, 4, 3], 'r': [160]}",23.0433,224434208,6633336,75.9375
"{'wid': None, 'ks': [3, 5, 5, 7, 7, 7, 3, 3, 7, 3, 5, 3, 7, 5, 7, 5, 5, 7, 5, 7], 'e': [6, 3, 6, 4, 4, 3, 4, 3, 4, 6, 6, 6, 4, 6, 4, 4, 6, 3, 6, 6], 'd': [2, 3, 3, 4, 3], 'r': [176]}",26.1984,278638528,7533440,77.5
"{'wid': None, 'ks': [7, 3, 5, 5, 5, 3, 7, 3, 7, 3, 5, 7, 3, 3, 3, 5, 7, 7, 3, 3], 'e': [4, 3, 3, 3, 4, 6, 6, 3, 3, 6, 4, 6, 4, 6, 6, 4, 6, 4, 4, 3], 'd': [2, 3, 3, 4, 3], 'r': [192]}",30.1279,322233280,7474608,78.125
"{'wid': None, 'ks': [7, 5, 7, 3, 3, 3, 3, 7, 7, 5, 7, 5, 5, 5, 3, 7, 7, 3, 5, 5], 'e': [4, 6, 3, 3, 6, 4, 6, 4, 6, 6, 3, 6, 4, 6, 4, 6, 4, 4, 6, 4], 'd': [2, 3, 3, 4, 3], 'r': [208]}",37.3847,415835168,7734384,80.20833333
"{'wid': None, 'ks': [7, 5, 7, 7, 3, 7, 3, 3, 3, 3, 7, 5, 7, 7, 7, 3, 7, 5, 5, 5], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 6, 4, 4, 6, 4, 6, 6, 4, 6, 6, 3, 3], 'd': [2, 3, 3, 4, 3], 'r': [224]}",40.863,425940096,7754296,79.16666667
"{'wid': None, 'ks': [7, 5, 5, 3, 7, 5, 7, 7, 7, 7, 7, 5, 3, 5, 7, 5, 7, 3, 7, 7], 'e': [3, 4, 4, 4, 4, 6, 6, 3, 6, 6, 4, 6, 4, 4, 3, 4, 6, 3, 6, 6], 'd': [2, 3, 3, 4, 4], 'r': [160]}",24.0265,235330384,8429336,75.625
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 3, 3, 7, 3, 3, 7, 5, 3, 5, 7, 7, 5, 3, 3], 'e': [4, 3, 4, 3, 6, 6, 3, 3, 4, 4, 6, 3, 3, 6, 4, 3, 3, 3, 4, 4], 'd': [2, 3, 3, 4, 4], 'r': [176]}",22.5324,248092320,6992824,75.83333333
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 5, 7, 7, 7, 5, 5, 7, 5, 3, 7, 3, 3, 5, 5, 3], 'e': [6, 6, 3, 3, 4, 3, 6, 4, 3, 3, 6, 3, 3, 4, 6, 4, 4, 6, 3, 4], 'd': [2, 3, 3, 4, 4], 'r': [192]}",31.8289,342878336,7731560,79.16666667
"{'wid': None, 'ks': [5, 3, 5, 7, 3, 5, 3, 7, 3, 7, 5, 3, 7, 3, 3, 7, 7, 5, 5, 7], 'e': [6, 3, 6, 6, 3, 3, 6, 6, 6, 3, 3, 3, 3, 4, 3, 4, 4, 4, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [208]}",32.4188,348993792,7333560,79.58333333
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 3, 3, 5, 5, 5, 3, 5, 7, 7, 7, 5, 3, 5, 5, 5], 'e': [6, 4, 3, 3, 6, 4, 6, 3, 6, 4, 6, 3, 4, 3, 6, 4, 3, 4, 3, 6], 'd': [2, 3, 3, 4, 4], 'r': [224]}",44.1929,474613184,7675080,79.89583333
"{'wid': None, 'ks': [5, 3, 3, 3, 5, 3, 5, 5, 5, 3, 3, 5, 7, 3, 7, 5, 7, 3, 3, 5], 'e': [6, 6, 4, 4, 3, 3, 3, 4, 4, 6, 6, 6, 4, 3, 4, 4, 6, 4, 3, 6], 'd': [2, 3, 4, 2, 2], 'r': [160]}",18.2841,184763280,5667480,75.52083333
"{'wid': None, 'ks': [5, 7, 7, 3, 7, 3, 5, 7, 7, 5, 7, 7, 5, 7, 7, 3, 3, 5, 7, 7], 'e': [4, 4, 3, 3, 3, 3, 3, 3, 6, 6, 4, 6, 3, 3, 6, 3, 3, 3, 6, 4], 'd': [2, 3, 4, 2, 2], 'r': [176]}",21.3016,203280960,5014984,74.79166667
"{'wid': None, 'ks': [3, 5, 7, 5, 5, 7, 3, 3, 3, 7, 7, 5, 7, 5, 5, 5, 5, 7, 5, 5], 'e': [4, 6, 4, 6, 3, 6, 3, 3, 6, 4, 6, 3, 6, 3, 6, 4, 3, 6, 6, 6], 'd': [2, 3, 4, 2, 2], 'r': [192]}",27.4514,263670240,5968320,78.02083333
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 3, 7, 5, 5, 7, 3, 7, 7, 7, 3, 7, 5, 5, 5, 7], 'e': [6, 4, 3, 4, 4, 4, 3, 6, 4, 4, 4, 6, 3, 4, 3, 4, 3, 4, 6, 6], 'd': [2, 3, 4, 2, 2], 'r': [208]}",29.333,296974112,5294856,77.39583333
"{'wid': None, 'ks': [5, 3, 7, 3, 3, 5, 5, 3, 3, 5, 3, 3, 3, 5, 5, 3, 5, 3, 7, 5], 'e': [6, 3, 4, 3, 4, 3, 4, 3, 6, 3, 4, 6, 6, 6, 4, 3, 4, 4, 3, 3], 'd': [2, 3, 4, 2, 2], 'r': [224]}",33.4375,351320032,5789416,79.27083333
