arch_config,gpu latency,flops,params,top1
"{'wid': None, 'ks': [3, 3, 5, 5, 7, 7, 3, 5, 3, 7, 5, 5, 7, 3, 3, 5, 7, 5, 5, 5], 'e': [3, 6, 4, 6, 4, 3, 3, 6, 6, 4, 3, 6, 3, 4, 4, 4, 6, 3, 4, 4], 'd': [3, 4, 2, 4, 3], 'r': [224]}",40.0858,422980352,6582072,79.6875
"{'wid': None, 'ks': [5, 3, 3, 3, 5, 3, 7, 3, 7, 7, 7, 3, 3, 5, 7, 5, 3, 3, 7, 5], 'e': [6, 6, 4, 4, 4, 3, 3, 4, 4, 4, 3, 6, 4, 4, 3, 3, 3, 3, 6, 3], 'd': [3, 4, 2, 4, 4], 'r': [160]}",21.4748,222923360,6925912,74.89583333
"{'wid': None, 'ks': [3, 5, 5, 7, 7, 5, 3, 3, 3, 5, 3, 7, 3, 3, 5, 5, 5, 7, 5, 3], 'e': [3, 3, 3, 6, 3, 6, 3, 6, 6, 6, 6, 4, 4, 4, 3, 6, 6, 4, 6, 3], 'd': [3, 4, 2, 4, 4], 'r': [176]}",26.3152,282123200,7992000,76.35416667
"{'wid': None, 'ks': [3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7], 'e': [3, 3, 6, 4, 4, 3, 4, 3, 6, 3, 4, 3, 3, 3, 4, 3, 4, 6, 6, 3], 'd': [3, 4, 2, 4, 4], 'r': [192]}",30.8994,318055296,7761944,77.29166667
"{'wid': None, 'ks': [5, 5, 3, 3, 7, 7, 5, 7, 7, 3, 3, 5, 3, 3, 3, 3, 7, 7, 7, 3], 'e': [4, 6, 4, 6, 6, 3, 6, 3, 3, 4, 6, 6, 4, 4, 3, 4, 6, 4, 6, 3], 'd': [3, 4, 2, 4, 4], 'r': [208]}",37.63,412047104,7690328,79.58333333
"{'wid': None, 'ks': [7, 7, 5, 5, 7, 7, 5, 3, 7, 3, 5, 7, 5, 5, 7, 3, 3, 3, 7, 3], 'e': [4, 4, 4, 3, 3, 3, 4, 6, 3, 4, 3, 4, 3, 4, 4, 6, 6, 4, 6, 3], 'd': [3, 4, 2, 4, 4], 'r': [224]}",43.8742,474115072,7957192,79.6875
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 3, 3, 5, 7, 7, 7, 3, 3, 5, 7, 7, 5, 5, 5, 7], 'e': [6, 6, 6, 6, 4, 3, 3, 6, 6, 6, 4, 4, 3, 3, 6, 6, 3, 3, 6, 4], 'd': [3, 4, 3, 2, 2], 'r': [160]}",19.5242,198023872,4979560,74.16666667
"{'wid': None, 'ks': [7, 5, 3, 7, 3, 7, 3, 3, 7, 5, 5, 3, 3, 7, 7, 5, 3, 5, 5, 5], 'e': [3, 6, 3, 6, 3, 3, 4, 4, 4, 6, 4, 4, 4, 4, 4, 3, 4, 4, 6, 4], 'd': [3, 4, 3, 2, 2], 'r': [176]}",22.4797,222235616,5384048,77.08333333
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 3, 5, 5, 3, 5, 3, 5, 7, 3, 3, 7, 3, 5, 5, 7], 'e': [3, 4, 3, 6, 6, 3, 3, 3, 6, 4, 4, 4, 3, 4, 3, 3, 6, 6, 6, 3], 'd': [3, 4, 3, 2, 2], 'r': [192]}",23.6247,246910400,6077000,78.95833333
"{'wid': None, 'ks': [3, 3, 5, 7, 7, 7, 5, 7, 5, 5, 7, 3, 5, 7, 7, 5, 3, 3, 5, 3], 'e': [4, 3, 4, 4, 4, 4, 4, 4, 6, 3, 3, 6, 4, 3, 3, 4, 6, 3, 6, 4], 'd': [3, 4, 3, 2, 2], 'r': [208]}",30.6435,302797632,5312992,77.29166667
"{'wid': None, 'ks': [5, 7, 5, 5, 7, 3, 3, 7, 3, 5, 5, 7, 5, 5, 7, 7, 7, 3, 7, 5], 'e': [4, 4, 3, 6, 4, 6, 6, 3, 3, 6, 4, 4, 4, 6, 4, 3, 6, 4, 3, 3], 'd': [3, 4, 3, 2, 2], 'r': [224]}",38.5283,400171072,6018496,79.375
"{'wid': None, 'ks': [3, 5, 5, 3, 5, 5, 3, 7, 7, 7, 3, 7, 7, 5, 5, 3, 5, 3, 7, 5], 'e': [3, 3, 4, 3, 4, 6, 4, 6, 3, 4, 6, 3, 3, 4, 4, 4, 3, 4, 3, 3], 'd': [3, 4, 3, 2, 3], 'r': [160]}",20.0309,187051552,5711624,74.27083333
"{'wid': None, 'ks': [5, 7, 5, 7, 3, 5, 5, 5, 5, 3, 3, 5, 3, 7, 3, 3, 7, 5, 3, 3], 'e': [4, 4, 3, 6, 4, 4, 3, 6, 4, 4, 6, 4, 6, 3, 6, 6, 4, 4, 6, 3], 'd': [3, 4, 3, 2, 3], 'r': [176]}",24.6452,249382752,6583944,76.66666667
"{'wid': None, 'ks': [3, 7, 3, 5, 3, 3, 7, 3, 7, 3, 5, 3, 7, 5, 7, 5, 7, 5, 5, 5], 'e': [4, 3, 4, 6, 4, 6, 4, 3, 3, 3, 4, 4, 3, 6, 6, 3, 3, 6, 6, 6], 'd': [3, 4, 3, 2, 3], 'r': [192]}",26.6847,278368736,7134904,77.5
"{'wid': None, 'ks': [5, 5, 3, 5, 5, 3, 7, 3, 3, 3, 5, 7, 7, 3, 5, 5, 3, 7, 3, 5], 'e': [4, 3, 6, 3, 4, 6, 4, 6, 6, 6, 6, 4, 3, 6, 3, 4, 3, 3, 4, 3], 'd': [3, 4, 3, 2, 3], 'r': [208]}",32.391,356549216,6013432,77.8125
"{'wid': None, 'ks': [5, 5, 5, 3, 7, 3, 3, 5, 3, 3, 3, 5, 5, 5, 7, 5, 3, 7, 5, 7], 'e': [6, 3, 4, 3, 3, 6, 3, 4, 3, 6, 6, 4, 3, 6, 6, 4, 6, 3, 4, 6], 'd': [3, 4, 3, 2, 3], 'r': [224]}",38.4935,408961664,6340232,78.64583333
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 7, 7, 5, 5, 3, 7, 7, 3, 7, 7, 7, 5, 5, 3, 5], 'e': [4, 6, 4, 3, 6, 6, 4, 4, 3, 3, 3, 3, 6, 4, 4, 4, 4, 3, 4, 3], 'd': [3, 4, 3, 2, 4], 'r': [160]}",21.8079,216672352,6323456,75.20833333
"{'wid': None, 'ks': [3, 3, 5, 7, 3, 7, 7, 7, 7, 5, 7, 7, 5, 3, 3, 7, 7, 5, 7, 7], 'e': [4, 4, 3, 6, 4, 4, 4, 3, 4, 3, 6, 4, 3, 3, 3, 6, 3, 4, 3, 4], 'd': [3, 4, 3, 2, 4], 'r': [176]}",23.2606,229580992,6173096,76.25
"{'wid': None, 'ks': [7, 7, 5, 5, 3, 7, 7, 3, 7, 7, 7, 3, 5, 5, 7, 3, 7, 5, 5, 7], 'e': [3, 4, 3, 3, 4, 3, 4, 3, 3, 6, 3, 3, 3, 4, 6, 3, 6, 3, 4, 4], 'd': [3, 4, 3, 2, 4], 'r': [192]}",28.8875,284374720,6664480,77.1875
"{'wid': None, 'ks': [7, 3, 5, 7, 3, 7, 3, 7, 3, 5, 7, 3, 5, 3, 7, 3, 5, 5, 3, 5], 'e': [4, 3, 4, 6, 4, 6, 6, 4, 4, 4, 6, 6, 6, 3, 4, 6, 3, 4, 4, 4], 'd': [3, 4, 3, 2, 4], 'r': [208]}",34.7998,361108352,6622680,78.125
"{'wid': None, 'ks': [3, 7, 3, 7, 3, 3, 7, 3, 5, 3, 7, 7, 5, 5, 7, 3, 5, 3, 3, 3], 'e': [4, 3, 3, 3, 4, 3, 3, 3, 3, 6, 6, 4, 3, 4, 6, 6, 3, 6, 3, 3], 'd': [3, 4, 3, 2, 4], 'r': [224]}",34.0488,353894176,6525672,78.64583333
"{'wid': None, 'ks': [3, 5, 7, 7, 5, 5, 7, 5, 7, 3, 5, 3, 7, 3, 5, 7, 3, 5, 3, 3], 'e': [4, 4, 3, 6, 3, 3, 4, 3, 4, 3, 6, 6, 3, 4, 4, 3, 6, 3, 4, 4], 'd': [3, 4, 3, 3, 2], 'r': [160]}",20.0962,193742704,5673304,76.14583333
"{'wid': None, 'ks': [3, 3, 7, 3, 3, 3, 7, 7, 5, 5, 5, 5, 3, 5, 3, 5, 7, 3, 3, 7], 'e': [3, 3, 6, 3, 3, 3, 3, 6, 6, 4, 3, 3, 4, 4, 4, 3, 4, 3, 4, 3], 'd': [3, 4, 3, 3, 2], 'r': [176]}",24.5241,243688704,5461960,75.52083333
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 7, 3, 7, 5, 3, 5, 7, 3, 5, 3, 5, 7, 5, 7, 3], 'e': [4, 4, 6, 4, 4, 4, 3, 3, 6, 3, 6, 6, 4, 4, 3, 4, 3, 3, 4, 4], 'd': [3, 4, 3, 3, 2], 'r': [192]}",28.8161,293932768,5268464,77.5
"{'wid': None, 'ks': [7, 7, 7, 5, 5, 3, 7, 7, 5, 7, 7, 7, 7, 5, 3, 7, 7, 7, 5, 7], 'e': [6, 3, 3, 3, 6, 3, 4, 6, 3, 3, 4, 3, 3, 3, 3, 4, 4, 4, 3, 3], 'd': [3, 4, 3, 3, 2], 'r': [208]}",38.4448,365147104,5482168,77.91666667
"{'wid': None, 'ks': [3, 5, 7, 7, 3, 5, 7, 3, 7, 7, 7, 7, 7, 3, 3, 3, 7, 5, 5, 7], 'e': [4, 3, 6, 4, 3, 4, 3, 6, 4, 4, 4, 6, 4, 3, 3, 3, 6, 6, 4, 6], 'd': [3, 4, 3, 3, 2], 'r': [224]}",39.6572,411347584,6340096,79.16666667
"{'wid': None, 'ks': [7, 7, 3, 3, 5, 3, 5, 5, 5, 7, 5, 3, 5, 7, 7, 7, 7, 7, 7, 3], 'e': [6, 3, 6, 6, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 4, 3, 6, 3], 'd': [3, 4, 3, 3, 3], 'r': [160]}",22.2674,214948960,6390800,74.375
"{'wid': None, 'ks': [5, 3, 3, 7, 5, 3, 5, 5, 3, 3, 5, 3, 7, 3, 7, 7, 5, 5, 7, 5], 'e': [6, 3, 4, 6, 3, 6, 6, 6, 6, 4, 4, 3, 3, 3, 3, 6, 4, 3, 6, 3], 'd': [3, 4, 3, 3, 3], 'r': [176]}",25.6218,264680640,6476344,76.14583333
"{'wid': None, 'ks': [3, 3, 7, 3, 7, 5, 7, 7, 5, 3, 3, 5, 7, 5, 3, 7, 5, 5, 7, 7], 'e': [6, 4, 4, 3, 6, 3, 4, 4, 6, 3, 6, 3, 3, 6, 3, 3, 3, 6, 3, 4], 'd': [3, 4, 3, 3, 3], 'r': [192]}",31.1152,331452384,6666632,78.54166667
"{'wid': None, 'ks': [5, 7, 3, 7, 3, 3, 5, 3, 7, 5, 7, 3, 3, 3, 5, 7, 7, 5, 7, 5], 'e': [6, 3, 6, 6, 6, 4, 6, 3, 4, 6, 6, 3, 4, 6, 3, 4, 4, 6, 3, 4], 'd': [3, 4, 3, 3, 3], 'r': [208]}",37.7573,414132544,6925032,78.85416667
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 7, 5, 7, 5, 5, 5, 7, 3, 7, 5, 5, 7, 7, 3, 7], 'e': [4, 6, 4, 6, 4, 3, 4, 6, 6, 4, 3, 6, 3, 4, 3, 3, 4, 3, 6, 6], 'd': [3, 4, 3, 3, 3], 'r': [224]}",46.1954,444821440,6501256,78.64583333
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 3, 5, 5, 3, 5, 5, 5, 5, 3, 5, 3, 7, 3, 7, 5], 'e': [3, 6, 6, 3, 3, 6, 3, 6, 3, 4, 6, 3, 3, 6, 6, 4, 3, 3, 4, 3], 'd': [3, 4, 3, 3, 4], 'r': [160]}",26.0785,258589088,6969072,74.47916667
"{'wid': None, 'ks': [7, 7, 3, 3, 7, 7, 7, 5, 3, 5, 7, 3, 3, 5, 3, 7, 3, 7, 7, 7], 'e': [4, 4, 6, 4, 6, 6, 6, 3, 4, 3, 6, 6, 4, 4, 3, 3, 4, 3, 4, 4], 'd': [3, 4, 3, 3, 4], 'r': [176]}",29.3602,303231008,6751368,77.08333333
"{'wid': None, 'ks': [7, 7, 7, 3, 7, 3, 5, 7, 7, 3, 5, 7, 3, 3, 5, 5, 5, 5, 3, 5], 'e': [6, 6, 3, 3, 3, 3, 4, 6, 6, 3, 6, 4, 6, 4, 4, 4, 6, 4, 3, 3], 'd': [3, 4, 3, 3, 4], 'r': [192]}",35.4133,374206912,6968256,78.95833333
"{'wid': None, 'ks': [7, 3, 5, 5, 5, 7, 3, 5, 5, 7, 3, 3, 5, 5, 5, 7, 5, 3, 3, 5], 'e': [3, 6, 6, 4, 3, 3, 4, 6, 4, 4, 6, 6, 6, 3, 6, 6, 3, 6, 4, 6], 'd': [3, 4, 3, 3, 4], 'r': [208]}",38.0987,420593376,8192824,78.95833333
"{'wid': None, 'ks': [7, 3, 7, 3, 5, 3, 5, 5, 7, 3, 5, 5, 5, 7, 7, 3, 5, 5, 5, 5], 'e': [4, 6, 3, 4, 6, 6, 3, 3, 6, 3, 3, 3, 4, 4, 6, 4, 3, 4, 3, 4], 'd': [3, 4, 3, 3, 4], 'r': [224]}",41.6092,451304416,6890384,79.0625
"{'wid': None, 'ks': [5, 5, 7, 5, 7, 7, 7, 7, 5, 5, 7, 7, 7, 7, 5, 5, 3, 5, 5, 7], 'e': [3, 6, 3, 4, 6, 6, 4, 3, 6, 6, 6, 4, 6, 3, 6, 4, 4, 3, 3, 3], 'd': [3, 4, 3, 4, 2], 'r': [160]}",26.0937,256079360,6283272,76.5625
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 3, 7, 5, 3, 3, 3, 3, 7, 3, 5, 3, 5, 7, 7], 'e': [3, 3, 6, 4, 3, 4, 3, 4, 6, 3, 3, 6, 3, 3, 6, 3, 3, 3, 3, 6], 'd': [3, 4, 3, 4, 2], 'r': [176]}",24.0439,246803712,5605808,75.20833333
"{'wid': None, 'ks': [7, 5, 7, 3, 3, 3, 3, 7, 5, 3, 7, 5, 7, 7, 3, 5, 5, 3, 7, 7], 'e': [4, 4, 3, 4, 6, 4, 6, 4, 4, 4, 4, 6, 3, 4, 4, 6, 4, 6, 4, 4], 'd': [3, 4, 3, 4, 2], 'r': [192]}",31.9731,340047744,6775136,79.16666667
"{'wid': None, 'ks': [5, 7, 5, 5, 7, 3, 3, 5, 5, 7, 5, 3, 3, 7, 5, 3, 5, 5, 3, 7], 'e': [3, 3, 6, 3, 6, 4, 6, 3, 4, 6, 4, 6, 3, 3, 6, 3, 6, 4, 3, 3], 'd': [3, 4, 3, 4, 2], 'r': [208]}",37.6967,396089920,6378664,80.625
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 5, 5, 5, 5, 5, 5, 7, 3, 7, 7, 3, 5, 7, 7, 3], 'e': [3, 6, 4, 4, 6, 3, 3, 3, 3, 4, 4, 4, 3, 6, 6, 6, 4, 6, 6, 6], 'd': [3, 4, 3, 4, 2], 'r': [224]}",45.1407,487717536,7303064,79.47916667
"{'wid': None, 'ks': [5, 5, 7, 3, 3, 3, 5, 5, 7, 3, 5, 7, 7, 3, 7, 7, 3, 5, 3, 5], 'e': [4, 3, 4, 3, 6, 3, 4, 3, 4, 3, 6, 4, 3, 6, 4, 3, 4, 3, 6, 3], 'd': [3, 4, 3, 4, 3], 'r': [160]}",22.7089,230214144,7028824,76.25
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 7, 7, 7, 7, 3, 3, 5, 7, 3, 5, 3, 3, 3, 5, 7], 'e': [4, 3, 6, 4, 6, 6, 4, 6, 6, 4, 3, 6, 6, 6, 3, 3, 3, 3, 3, 4], 'd': [3, 4, 3, 4, 3], 'r': [176]}",29.0235,303772032,6361744,76.45833333
"{'wid': None, 'ks': [3, 7, 3, 7, 3, 3, 5, 7, 3, 3, 7, 5, 7, 3, 5, 5, 7, 7, 7, 7], 'e': [4, 3, 6, 3, 4, 4, 6, 6, 4, 4, 3, 3, 4, 3, 4, 6, 6, 6, 3, 6], 'd': [3, 4, 3, 4, 3], 'r': [192]}",31.3881,352959424,7491336,77.8125
"{'wid': None, 'ks': [3, 7, 5, 7, 5, 7, 5, 5, 3, 7, 3, 3, 3, 3, 7, 7, 5, 5, 5, 7], 'e': [4, 6, 4, 4, 4, 6, 4, 6, 4, 4, 3, 6, 3, 4, 6, 3, 3, 6, 4, 3], 'd': [3, 4, 3, 4, 3], 'r': [208]}",41.2233,432621376,7211336,78.75
"{'wid': None, 'ks': [7, 7, 3, 5, 3, 5, 7, 3, 7, 7, 7, 3, 3, 5, 3, 7, 5, 3, 3, 3], 'e': [6, 3, 3, 3, 3, 4, 3, 6, 6, 4, 6, 6, 4, 3, 6, 4, 6, 3, 3, 6], 'd': [3, 4, 3, 4, 3], 'r': [224]}",47.8122,479781568,6721216,78.95833333
"{'wid': None, 'ks': [5, 5, 5, 3, 5, 7, 3, 7, 3, 7, 5, 7, 3, 7, 5, 7, 3, 7, 5, 5], 'e': [3, 6, 6, 3, 3, 4, 6, 6, 3, 3, 4, 6, 3, 6, 4, 6, 3, 3, 4, 4], 'd': [3, 4, 3, 4, 4], 'r': [160]}",26.4307,264402592,7480704,74.27083333
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 7, 3, 5, 3, 7, 5, 5, 5, 7, 5, 3, 5, 5, 5, 5], 'e': [4, 6, 4, 3, 3, 6, 4, 4, 6, 4, 3, 3, 4, 6, 3, 3, 3, 3, 4, 6], 'd': [3, 4, 3, 4, 4], 'r': [176]}",27.4176,300901184,7534880,75.625
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 3, 3, 3], 'e': [4, 4, 6, 4, 4, 3, 4, 3, 6, 3, 6, 4, 6, 6, 6, 3, 4, 3, 4, 6], 'd': [3, 4, 3, 4, 4], 'r': [192]}",34.5773,381291136,8164664,78.64583333
"{'wid': None, 'ks': [3, 7, 3, 5, 3, 5, 7, 7, 3, 3, 5, 5, 5, 7, 5, 5, 7, 3, 3, 7], 'e': [3, 3, 4, 6, 3, 3, 4, 6, 6, 6, 3, 6, 4, 6, 3, 3, 3, 4, 3, 6], 'd': [3, 4, 3, 4, 4], 'r': [208]}",37.055,394697568,7565472,79.16666667
"{'wid': None, 'ks': [3, 7, 7, 7, 3, 7, 7, 5, 7, 5, 7, 7, 7, 7, 3, 3, 7, 3, 5, 3], 'e': [4, 6, 3, 6, 6, 4, 6, 3, 6, 3, 3, 3, 6, 4, 6, 3, 4, 4, 6, 3], 'd': [3, 4, 3, 4, 4], 'r': [224]}",50.9459,521817216,7888480,79.58333333
"{'wid': None, 'ks': [5, 7, 5, 7, 5, 7, 7, 5, 7, 5, 7, 3, 7, 5, 5, 3, 3, 7, 3, 5], 'e': [4, 3, 4, 3, 4, 4, 6, 3, 4, 6, 6, 6, 3, 3, 3, 4, 6, 6, 4, 4], 'd': [3, 4, 4, 2, 2], 'r': [160]}",22.4677,215753232,6293096,76.04166667
"{'wid': None, 'ks': [5, 7, 3, 5, 5, 7, 5, 5, 3, 7, 5, 3, 3, 3, 5, 7, 7, 3, 3, 7], 'e': [4, 6, 3, 6, 3, 4, 6, 3, 6, 6, 4, 4, 3, 3, 6, 3, 4, 4, 3, 6], 'd': [3, 4, 4, 2, 2], 'r': [176]}",25.2262,248561888,5362872,77.70833333
"{'wid': None, 'ks': [5, 7, 3, 7, 3, 3, 5, 3, 3, 3, 5, 5, 3, 3, 3, 3, 7, 3, 7, 3], 'e': [6, 3, 6, 6, 3, 3, 3, 4, 6, 3, 3, 6, 4, 3, 4, 6, 6, 3, 4, 3], 'd': [3, 4, 4, 2, 2], 'r': [192]}",26.6363,282581184,5394616,77.08333333
"{'wid': None, 'ks': [3, 7, 7, 5, 7, 7, 7, 5, 5, 7, 3, 7, 3, 7, 7, 3, 7, 5, 3, 3], 'e': [4, 6, 3, 3, 6, 4, 6, 6, 4, 3, 6, 3, 4, 6, 3, 3, 4, 6, 6, 4], 'd': [3, 4, 4, 2, 2], 'r': [208]}",40.2248,409539104,6391648,79.27083333
"{'wid': None, 'ks': [5, 7, 7, 7, 3, 5, 5, 3, 7, 7, 7, 5, 7, 7, 3, 3, 5, 7, 7, 3], 'e': [6, 4, 3, 3, 3, 3, 6, 6, 3, 6, 6, 6, 4, 3, 4, 6, 3, 6, 3, 6], 'd': [3, 4, 4, 2, 2], 'r': [224]}",43.4597,435197568,6006040,79.27083333
"{'wid': None, 'ks': [7, 7, 7, 3, 7, 3, 3, 7, 5, 3, 7, 3, 7, 5, 5, 3, 5, 7, 5, 5], 'e': [3, 4, 6, 3, 3, 4, 6, 3, 3, 4, 3, 4, 6, 3, 3, 4, 6, 6, 6, 4], 'd': [3, 4, 4, 2, 3], 'r': [160]}",23.5525,230404816,7476192,75.52083333
"{'wid': None, 'ks': [3, 3, 7, 7, 5, 3, 3, 5, 7, 3, 3, 7, 5, 5, 5, 5, 5, 7, 7, 5], 'e': [4, 6, 3, 6, 6, 3, 4, 6, 3, 6, 6, 6, 6, 3, 3, 4, 4, 4, 6, 6], 'd': [3, 4, 4, 2, 3], 'r': [176]}",25.7795,276477280,6825192,77.5
"{'wid': None, 'ks': [5, 3, 5, 3, 5, 3, 7, 5, 5, 3, 7, 3, 7, 5, 5, 3, 7, 7, 3, 5], 'e': [3, 4, 6, 3, 4, 3, 3, 4, 6, 6, 6, 4, 4, 3, 6, 3, 3, 3, 4, 6], 'd': [3, 4, 4, 2, 3], 'r': [192]}",27.4769,285628640,5733440,77.08333333
"{'wid': None, 'ks': [5, 7, 3, 5, 5, 7, 7, 7, 7, 5, 5, 3, 5, 7, 3, 5, 7, 3, 7, 7], 'e': [3, 3, 4, 3, 3, 3, 6, 6, 3, 4, 6, 6, 6, 6, 4, 3, 6, 6, 6, 4], 'd': [3, 4, 4, 2, 3], 'r': [208]}",38.7052,407269632,8002992,79.47916667
"{'wid': None, 'ks': [3, 7, 3, 5, 7, 7, 5, 7, 7, 5, 5, 7, 3, 5, 5, 3, 7, 5, 5, 3], 'e': [4, 4, 4, 6, 4, 6, 6, 3, 3, 6, 4, 3, 3, 3, 6, 3, 3, 6, 4, 3], 'd': [3, 4, 4, 2, 3], 'r': [224]}",39.4652,403868608,6413464,78.54166667
"{'wid': None, 'ks': [5, 7, 7, 3, 7, 3, 7, 7, 3, 5, 3, 3, 3, 5, 7, 7, 3, 3, 3, 3], 'e': [3, 3, 6, 4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 6, 3, 4, 3, 4, 6, 3], 'd': [3, 4, 4, 2, 4], 'r': [160]}",22.4334,216565600,6987512,73.95833333
"{'wid': None, 'ks': [3, 7, 5, 7, 3, 5, 5, 3, 5, 5, 3, 3, 5, 3, 3, 3, 5, 5, 3, 7], 'e': [6, 4, 3, 3, 6, 3, 6, 3, 3, 4, 6, 6, 4, 3, 4, 6, 3, 4, 6, 3], 'd': [3, 4, 4, 2, 4], 'r': [176]}",25.9168,272270912,6847040,75.83333333
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 7, 3, 5, 7, 5, 7, 3, 7, 5, 3, 5, 5, 3, 5, 3], 'e': [4, 6, 4, 4, 6, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [3, 4, 4, 2, 4], 'r': [192]}",29.0702,308312256,6588792,78.22916667
"{'wid': None, 'ks': [3, 3, 7, 3, 5, 7, 3, 7, 3, 5, 3, 7, 7, 7, 5, 5, 5, 3, 7, 7], 'e': [6, 4, 3, 4, 4, 4, 4, 6, 6, 4, 4, 4, 6, 3, 6, 4, 4, 4, 3, 3], 'd': [3, 4, 4, 2, 4], 'r': [208]}",36.8294,381072352,6391808,78.54166667
"{'wid': None, 'ks': [5, 5, 3, 5, 7, 3, 5, 3, 5, 7, 5, 7, 7, 3, 5, 5, 3, 7, 7, 3], 'e': [6, 6, 3, 3, 3, 4, 3, 4, 6, 3, 3, 6, 6, 3, 6, 6, 6, 4, 6, 6], 'd': [3, 4, 4, 2, 4], 'r': [224]}",42.1072,458968064,8097408,80.3125
"{'wid': None, 'ks': [7, 7, 5, 7, 5, 7, 7, 7, 5, 7, 7, 3, 3, 5, 7, 7, 3, 7, 7, 5], 'e': [4, 3, 3, 4, 6, 3, 3, 3, 3, 6, 4, 3, 3, 4, 3, 6, 4, 3, 4, 6], 'd': [3, 4, 4, 3, 2], 'r': [160]}",21.7969,203393024,5418560,75
"{'wid': None, 'ks': [3, 7, 3, 5, 7, 7, 7, 5, 5, 5, 5, 7, 3, 7, 7, 7, 5, 3, 5, 3], 'e': [4, 6, 3, 4, 3, 4, 3, 6, 3, 3, 4, 6, 3, 6, 4, 6, 6, 3, 4, 4], 'd': [3, 4, 4, 3, 2], 'r': [176]}",27.9263,284533472,6131856,77.70833333
"{'wid': None, 'ks': [3, 5, 7, 5, 5, 5, 3, 7, 7, 7, 7, 7, 5, 7, 3, 5, 3, 7, 3, 3], 'e': [4, 3, 3, 3, 6, 6, 3, 6, 4, 4, 3, 6, 6, 4, 4, 3, 6, 3, 6, 4], 'd': [3, 4, 4, 3, 2], 'r': [192]}",30.9456,327631552,6117552,78.125
"{'wid': None, 'ks': [5, 7, 7, 5, 5, 5, 3, 5, 7, 3, 5, 3, 5, 3, 5, 5, 3, 5, 5, 5], 'e': [3, 4, 6, 6, 3, 6, 6, 6, 6, 6, 6, 4, 6, 6, 4, 4, 3, 6, 3, 6], 'd': [3, 4, 4, 3, 2], 'r': [208]}",41.1309,437106880,6770592,79.27083333
"{'wid': None, 'ks': [3, 5, 7, 5, 5, 5, 5, 3, 3, 3, 3, 5, 3, 3, 7, 7, 7, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 6, 4, 6, 6, 3, 4, 3, 6, 4, 4, 4, 6, 4, 6], 'd': [3, 4, 4, 3, 2], 'r': [224]}",38.2976,405765216,6549656,79.16666667
"{'wid': None, 'ks': [7, 7, 3, 5, 5, 7, 5, 7, 3, 7, 3, 7, 3, 7, 7, 5, 7, 3, 5, 7], 'e': [3, 4, 6, 3, 3, 3, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 4, 4, 4, 3], 'd': [3, 4, 4, 3, 3], 'r': [160]}",23.6519,237298816,6550240,75.9375
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 7, 7, 5, 5, 7, 7, 5, 7, 5, 3, 5, 5, 5, 7, 5], 'e': [3, 3, 4, 3, 6, 4, 3, 3, 3, 6, 3, 4, 4, 4, 3, 6, 6, 3, 3, 4], 'd': [3, 4, 4, 3, 3], 'r': [176]}",26.038,261518560,6190304,76.66666667
"{'wid': None, 'ks': [3, 7, 3, 3, 5, 7, 5, 7, 7, 7, 5, 5, 7, 3, 7, 3, 5, 3, 3, 3], 'e': [4, 4, 4, 3, 3, 3, 6, 4, 6, 6, 3, 4, 3, 3, 6, 4, 3, 4, 3, 3], 'd': [3, 4, 4, 3, 3], 'r': [192]}",30.4686,321070560,6244472,78.125
"{'wid': None, 'ks': [7, 5, 5, 3, 5, 3, 3, 5, 7, 3, 7, 3, 7, 7, 3, 5, 3, 7, 3, 3], 'e': [3, 6, 4, 3, 6, 4, 6, 6, 3, 6, 3, 6, 6, 3, 6, 3, 3, 4, 4, 4], 'd': [3, 4, 4, 3, 3], 'r': [208]}",38.5871,418070432,6716352,78.95833333
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 7, 7, 3, 5, 5, 3, 5, 3, 3, 7, 5, 3, 3, 7], 'e': [4, 6, 3, 3, 6, 4, 6, 6, 6, 6, 6, 3, 3, 6, 3, 3, 6, 6, 6, 3], 'd': [3, 4, 4, 3, 3], 'r': [224]}",43.9461,502655168,7947800,79.79166667
